bin,is_bin_thumbnail,mesh_id_10k,source_10k,bin_scalar,non_sph_va,non_sph_vm,non_sph_w,eta_V,eta_A,eta_M,i11_over_i00,i22_over_i00,f_gt,f_minnaert,f_strasberg,f_pred_residual,f_pred_direct,ape_minnaert,ape_strasberg,ape_residual,ape_direct
4,False,VOF/bubble.0252.52.obj,VOF,1.0004013776779175,0.14590985,0.17229573,0.50695026,0.99224037,0.9975351,1.0004014,3.6062105,3.8906207,5.533293165,5.255093770093691,5.525519747353454,5.535512411257423,5.533431557658153,5.027736405980024,0.1404844712677725,0.04010715122526017,0.002501090291550687
4,False,LBM/bubble.0099.105.obj,LBM,1.0004043579101562,0.022555191,0.024272311,0.2290935,0.9979206,0.99901104,1.0004044,1.1117742,1.3329501,5.317149129,5.255093770093691,5.3104393037613855,5.3174576382522405,5.317679152795079,1.1670795270318077,0.12619215816269777,0.005802155342195899,0.00996819502745152
4,False,VOF/bubble.0200.32.obj,VOF,1.000460147857666,0.105296455,0.121424995,0.47674745,0.9921157,0.99734735,1.0004601,2.7060308,2.8010585,5.449065005,5.255093770093691,5.430437039250173,5.449793458525152,5.450050897094202,3.5597159279311805,0.341856185102095,0.01336841319535996,0.018092867185424206
4,False,VOF/bubble.0179.48.obj,VOF,1.0004656314849854,0.12674433,0.1442409,0.36765847,0.9892459,0.99599904,1.0004656,2.798396,3.1098766,5.488221049,5.255093770093691,5.470550419800259,5.485975652524202,5.494027978532565,4.247774949749647,0.3219737150157388,0.04091301089644293,0.10580713642398593
5,False,VOF/bubble.0164.7.obj,VOF,1.000496506690979,0.04262418,0.04579242,0.46891552,0.99080074,0.9969964,1.0004965,1.3707001,1.4215039,5.335267457,5.255093770093691,5.313276697550512,5.335766141069499,5.335027262719096,1.5027116738284447,0.4121772643400568,0.009346936653473109,0.004502010121123736
5,False,LBM/bubble.0055.16.obj,LBM,1.0005043745040894,0.07361115,0.077842675,0.31786108,0.9949161,0.99700606,1.0005044,1.7362301,2.036464,5.391263516,5.255093770093691,5.376356344962328,5.391575853606253,5.393967916504355,2.5257482870609103,0.27650607308344427,0.0057934027028252845,0.050162647333571904
5,False,VOF/bubble.0270.19.obj,VOF,1.0005947351455688,0.15392086,0.12671621,0.4468127,0.9436063,0.99766827,1.0005947,1.2795799,1.8981005,5.481430939,5.255093770093691,5.441098115825598,5.485234801668596,5.48383611106587,4.129162100646679,0.7358082884422853,0.06939543179375757,0.043878543625493836
5,False,VOF/bubble.0204.33.obj,VOF,1.0006190538406372,0.10931478,0.13228883,0.5012746,0.9877745,0.9953397,1.000619,3.0211031,3.1048138,5.463509504,5.255093770093691,5.454267331127133,5.468754223160865,5.462978276723414,3.814686032004192,0.16916183391098844,0.09599542486426764,0.009723187562821506
5,False,VOF/bubble.0260.29.obj,VOF,1.000643014907837,0.19444224,0.24077916,0.4790502,0.9767937,0.9908928,1.000643,5.3320346,5.6136656,5.6496967,5.255093770093691,5.6338367978439,5.641538527314925,5.651012033206815,6.984497590929248,0.28072130236831816,0.14440018851056227,0.023281483531938693
5,True,VOF/bubble.0186.28.obj,VOF,1.000766634941101,0.10709794,0.11896845,0.6134511,0.988698,0.99623054,1.0007666,2.305375,2.5349705,5.437275195,5.255093770093691,5.414039500964583,5.439287072894606,5.440587195084209,3.35060151220301,0.42734077643859936,0.03700158300717256,0.06091286472413482
5,False,VOF/bubble.0189.32.obj,VOF,1.0007725954055786,0.11223783,0.109712906,0.65838706,0.983341,0.99548596,1.0007726,1.182147,1.6563996,5.423777732,5.255093770093691,5.369738491333292,5.416624585475782,5.424228995392779,3.1100824967638805,0.9963395134700811,0.1318849495253872,0.008320093762639574
5,False,LBM/bubble.0078.195.obj,LBM,1.0007836818695068,0.1069361,0.1331215,0.35144585,0.98692715,0.99391466,1.0007837,2.7386522,2.9052203,5.465091558,5.255093770093691,5.440776923715929,5.464864916435753,5.466687031633184,3.8425300962965045,0.44490808664455667,0.00414707716864869,0.029193904919099276
5,False,VOF/bubble.0179.60.obj,VOF,1.001049518585205,0.16875395,0.19547598,0.6565711,0.97726005,0.9922915,1.0010495,3.6419878,3.942858,5.564964575,5.255093770093691,5.53154112555148,5.559968366668941,5.562352777372527,5.568243979456233,0.6006048915148783,0.08977969695448228,0.04693287068181062
5,False,VOF/bubble.0215.43.obj,VOF,1.0011699199676514,0.032439757,0.032432992,0.21060787,0.9867731,0.9973892,1.0011699,1.1571128,1.2893342,5.326162758,5.255093770093691,5.304069175705163,5.32266703679888,5.326450277638919,1.3343375171846206,0.4148123761642876,0.06563301498566963,0.0053982510858823765
6,False,LBM/bubble.0074.109.obj,LBM,1.0016876459121704,0.1429135,0.16944519,0.41731104,0.97360146,0.98951113,1.0016876,3.6185694,3.8940773,5.528590742,5.255093770093691,5.524586730213434,5.533147111950477,5.533113622025975,4.946956370428856,0.07242373279952977,0.08241467243837033,0.08180891364621361
6,False,VOF/bubble.0304.41.obj,VOF,1.0017387866973877,0.09904394,0.118769206,0.4866888,0.97538126,0.99220407,1.0017388,2.6220474,2.6946263,5.438194894,5.255093770093691,5.421765323692379,5.444539812411268,5.440392628003081,3.3669467070465933,0.30211440795818356,0.11667324424633382,0.040412931973180743
6,False,VOF/bubble.0216.30.obj,VOF,1.0026416778564453,0.09789941,0.1001829,0.6547763,0.9666993,0.9891742,1.0026417,1.3536313,1.7633522,5.401551743,5.255093770093691,5.366588377048785,5.406280841588865,5.406464501189929,2.7114055344578993,0.6472837365026519,0.08755074122901496,0.09095086789265872
6,False,LBM/bubble.0090.33.obj,LBM,1.002776861190796,0.18707736,0.16753918,0.5068447,0.92923903,0.98825234,1.0027769,1.8891373,2.5471914,5.55074416,5.255093770093691,5.530385022685283,5.568790759880711,5.549965591557272,5.326319884040723,0.36678212376332886,0.32512036873829425,0.01402637953192829
6,True,LBM/bubble.0074.44.obj,LBM,1.0028327703475952,0.069195084,0.08436384,0.40547532,0.9782779,0.9898265,1.0028328,1.4993737,1.7411449,5.380132707,5.255093770093691,5.34445265744409,5.382026495020385,5.384252420083294,2.324086481056925,0.663181588615594,0.03519965256473656,0.07657270382819277
6,False,VOF/bubble.0202.15.obj,VOF,1.0042074918746948,0.16322164,0.20792408,0.6519203,0.94808954,0.98019296,1.0042075,3.7935772,3.9757242,5.560748773,5.255093770093691,5.521074580270981,5.566018939716171,5.565791267816611,5.496651896780621,0.7134685336200707,0.09477440775170543,0.09068014079495879
6,False,VOF/bubble.0207.14.obj,VOF,1.0042227506637573,0.2459227,0.31654778,0.6583562,0.9068704,0.9598778,1.0042228,9.399692,9.517985,5.793362524,5.255093770093691,5.798282648447641,5.801688290709165,5.807821017772321,9.29112845392358,0.0849269215806612,0.14371216499353906,0.2495699813782465
6,False,LBM/bubble.0069.88.obj,LBM,1.0043307542800903,0.19586942,0.20970291,0.65829617,0.8195039,0.9458092,1.0043308,2.7259564,3.0778036,5.588962474,5.255093770093691,5.474279216594115,5.588730904004802,5.581131783421025,5.973715255013342,2.0519596962655235,0.004143344963851374,0.14010991513010246
6,False,VOF/bubble.0217.27.obj,VOF,1.0043611526489258,0.25544795,0.31485078,0.81559056,0.91483104,0.96863335,1.0043612,5.910462,6.123086,5.763262402,5.255093770093691,5.652746923170788,5.7445772541540014,5.763144246963901,8.817378013709067,1.9175854077173304,0.3242112980924476,0.0020501415319427647
6,False,LBM/bubble.0075.128.obj,LBM,1.0053887367248535,0.19155526,0.25714457,0.50859857,0.940299,0.9736695,1.0053887,5.6513247,5.7336526,5.661017713,5.255093770093691,5.62361767301326,5.656166176001604,5.663210217504962,7.170511796388529,0.6606592998438128,0.0857007917013643,0.038729864771970955
7,False,LBM/bubble.0101.146.obj,LBM,1.0058295726776123,0.031421427,0.051102214,0.41035932,0.97600985,0.9862764,1.0058296,1.2753628,1.3639102,5.327288919183329,5.255093770093691,5.308616463466767,5.330585310152471,5.324350870982753,1.3551949253149513,0.3505057825815147,0.06187745810579151,0.05515090780970479
7,False,VOF/bubble.0246.49.obj,VOF,1.006723403930664,0.26128316,0.30792558,0.56664836,0.8560031,0.9476997,1.0067234,7.7427473,8.201277,5.805336684,5.255093770093691,5.807899490357853,5.8156471034326245,5.7982254189886575,9.478225706061558,0.04414569726706767,0.17760243709965381,0.12249530730822189
7,False,VOF/bubble.0267.46.obj,VOF,1.009964108467102,0.32621163,0.43949285,0.8100689,0.8280498,0.9262193,1.0099641,12.199268,12.358702,6.057534314,5.255093770093691,5.902376399845791,6.034594808137392,6.042756678238894,13.246983051366817,2.5614038008106994,0.3786937832046732,0.24395463558418365
7,False,VOF/bubble.0242.29.obj,VOF,1.010198712348938,0.12593004,0.17933923,0.39998832,0.93187976,0.96778244,1.0101987,2.975603,3.031663,5.513982609,5.255093770093691,5.448684946972861,5.520750323318749,5.513094829856559,4.695133395664824,1.1842195860494606,0.12273731708371094,0.01610050677330598
7,True,VOF/bubble.0243.16.obj,VOF,1.012568473815918,0.21408449,0.2711946,0.61610216,0.86988986,0.9305547,1.0125685,4.0852385,4.5375376,5.683028537,5.255093770093691,5.605531564886468,5.6809902508540375,5.685949478457031,7.53004782784728,1.3636562197247313,0.035866195861804916,0.05139762079345396
7,False,VOF/bubble.0243.17.obj,VOF,1.0128365755081177,0.301055,0.3647435,0.7764502,0.8873335,0.9428502,1.0128366,5.4518757,6.071781,5.884459721,5.255093770093691,5.775977371390941,5.880366256235541,5.878271551850432,10.69539058378252,1.8435396748815398,0.06956398647526817,0.10516121178439095
7,False,VOF/bubble.0261.48.obj,VOF,1.0181748867034912,0.15789351,0.24242768,0.7755243,0.8287024,0.91274637,1.0181749,1.5672929,1.8739083,5.54406763,5.255093770093691,5.362164766867292,5.543083656818752,5.5481253047903465,5.21230762667138,3.281036150215713,0.017748217498714206,0.0731894893992606
7,False,LBM/bubble.0108.216.obj,LBM,1.0209331512451172,0.334832,0.44778335,0.68071306,0.6519934,0.8304188,1.0209332,18.007542,18.10016,6.117162723,5.255093770093691,6.058884193954867,6.130481108655288,6.128925167640563,14.092627447443975,0.9527052276378138,0.21772161798495432,0.19228595303403914
7,False,VOF/bubble.0211.24.obj,VOF,1.0209404230117798,0.26881042,0.4049534,0.6765581,0.6865761,0.8206473,1.0209404,6.5336084,6.7689824,5.946184177,5.255093770093691,5.688551234641339,5.949438140164081,5.938972992283639,11.622418450801874,4.332744070646054,0.054723551562148094,0.12127415669790773
7,False,VOF/bubble.0301.25.obj,VOF,1.0219649076461792,0.3288549,0.44482848,0.73998946,0.70701355,0.84162146,1.0219649,10.868958,11.354312,6.080832001,5.255093770093691,5.945383966675081,6.082164581561914,6.0822916220354735,13.57936267225465,2.227458911916076,0.02191444463018582,0.02400364021294014
8,False,VOF/bubble.0184.24.obj,VOF,1.0326159000396729,0.2958001,0.42305595,0.7883395,0.82691807,0.9175546,1.0326159,12.007417,12.073078,5.967689337,5.255093770093691,5.88738412712718,5.98159162720294,5.98745908623245,11.94089582525984,1.345666728576567,0.2329593485496103,0.3312797988641271
8,False,VOF/bubble.0178.33.obj,VOF,1.0339514017105103,0.34442878,0.4683471,0.7891414,0.67956567,0.8488957,1.0339514,15.113569,15.384815,6.13805574,5.255093770093691,6.00935732967121,6.115062807407082,6.117971941424477,14.385043201095298,2.0967292540225526,0.37459634722898083,0.3272013065088842
8,False,VOF/bubble.0280.52.obj,VOF,1.0407383441925049,0.10448627,0.122864515,0.5109586,0.9157102,0.9932127,1.0407383,1.1710436,1.409187,5.398033708,5.255093770093691,5.316730761852819,5.401375223594981,5.40429619095054,2.6480000985260466,1.5061585485597904,0.06190245885327747,0.11601415050927352
8,False,VOF/bubble.0298.88.obj,VOF,1.0539942979812622,0.35710636,0.50722754,0.81889045,0.53781444,0.72412384,1.0539943,18.028053,18.369883,6.226851344,5.255093770093691,6.104092504813172,6.256975575160748,6.261336248068903,15.605922162292579,1.9714432287694539,0.4837795138593586,0.55380965698068
8,False,VOF/bubble.0295.36.obj,VOF,1.062462568283081,0.21624699,0.29897946,0.7721023,0.87754476,0.9467815,1.0624626,3.6425183,3.916396,5.653727386,5.255093770093691,5.525947497325862,5.637334480626334,5.662004604273584,7.0508107075240805,2.2600999296597166,0.2899486348467803,0.14640285440858258
8,True,LBM/bubble.0023.9.obj,LBM,1.0625780820846558,0.27951762,0.36333877,0.641967,0.6926462,0.8487757,1.0625781,5.578551,6.0959015,5.843193495,5.255093770093691,5.724558693476798,5.84707025068682,5.861507763275915,10.06469707719836,2.030307598485622,0.0663465224989914,0.3134290913279868
8,False,VOF/bubble.0234.19.obj,VOF,1.095312476158142,0.28819695,0.52121955,0.7997642,0.449483,0.63057923,1.0953125,4.802415,4.875511,6.146113647,5.255093770093691,5.57437375237436,6.1503441587541285,6.115844887488333,14.497289312917733,9.30246213238693,0.06883230602469505,0.492486166871351
8,False,LBM/bubble.0093.34.obj,LBM,1.0953413248062134,0.37376755,0.48061648,0.73174024,0.4949908,0.763007,1.0953413,8.220476,8.764677,6.15126642,5.255093770093691,5.869491506413201,6.152519468665633,6.1357508094977,14.568912947625332,4.580762632401128,0.02037058030130764,0.2522344090292222
8,False,LBM/bubble.0073.30.obj,LBM,1.1141629219055176,0.2917401,0.3482611,0.73792094,0.61472356,0.885776,1.1141629,1.2063462,1.8506485,5.734033444,5.255093770093691,5.448215111498134,5.764654245768653,5.735223578471119,8.352579010634544,4.984594793407451,0.5340185415328232,0.020755624862376008
